Action,Design,Frame,Clauses,Mem,time,reward
bmc3g,6s7Increasing partition (fixed),41,214505,0,7.68,1.6657742622290417,1.898916626717304,2.185402699343979,114257418.47067732,2.185402699343979,0.9468306141923603
bmc3g,6s7Increasing partition (fixed),42,254616,0,7.510000000000002,1.6794998113905437,1.8935649970751878,2.3600538621346767,245822147.63761875,2.3600538621346767,0.9440630835070742
bmc3g,6s7Increasing partition (fixed),43,306001,0,10.240000000000002,1.5847392897418753,1.8862120040434422,2.5927811348619496,419264107.17442083,2.5927811348619496,0.9401339779284358
bmc3g,6s7Increasing partition (fixed),44,178444,0,25.73,1.1290419065646624,1.8686033971253313,3.1645589126397273,371570963.3759613,3.1645589126397273,0.9290484456878019
bmc3g,6s7Increasing partition (fixed),45,295535,0,22.169999999999998,1.2351478244412641,1.85420667956433,3.6465154343788577,5670608820.148787,3.6465154343788577,0.9204658754217625
bmc3g,6s7Increasing partition (fixed),46,390087,0,20.880000000000003,1.282603326656209,1.8415043828330384,4.090770753527794,98305687.90631123,4.090770753527794,0.9131035233079536
bmc3g,6s7Increasing partition (fixed),47,489187,0,22.349999999999994,1.2554852868119604,1.8287648372673628,4.556395753527794,208278163.8226368,4.556395753527794,0.905695536723937
bmc3g,6s7Increasing partition (fixed),48,578792,0,21.14,1.2991609189707687,1.8174966687929672,4.987824324956366,25120197457.787064,4.987824324956366,0.8993131966535239
bmc3g,6s7Increasing partition (fixed),49,312336,0,53.19,0.6902835529926155,1.794013062213793,6.051624324956365,41005098378.504295,6.051624324956365,0.881548281407118
bmc3g,6s7Increasing partition (fixed),50,497131,0,41.519999999999996,0.8860601276642307,1.775483410488292,6.865741972015189,67132989603.89765,6.865741972015189,0.8692563672724557
bmc3g,6s7Increasing partition (fixed),51,680128,0,46.07000000000001,0.8246350469108216,1.7564664432167427,7.751703510476728,25928422.31949384,7.751703510476728,0.856385999736117
bmc3g,6s7Increasing partition (fixed),52,875942,0,52.33000000000001,0.7451190237011818,1.736636101657614,8.739062001042765,179658366684.39667,8.739062001042765,0.8425231352601654
bmc3g,6s7Increasing partition (fixed),53,451721,0,85.64,0.40951622893885864,1.7111145656437918,10.32498792696869,292204948060.26355,10.32498792696869,0.8199126570956837
bmc3g,6s7Increasing partition (fixed),54,734619,0,71.52,0.5448654171605309,1.6891098647290133,11.625351563332327,476782797054.7522,11.625351563332327,0.8030436114103641
bmc3g,6s7Increasing partition (fixed),55,781255,0,9.330000000000013,1.6930642244143586,1.6891830936120753,11.79195870618947,786465896306.3246,11.79195870618947,0.8038282872621466
Action,Design,Frame,Clauses,Mem,time,reward
bmc3g,6s7Un-partitioned,2,1,0,0.02,1.9867110125100689,1.9867110125100689,0.006666666666666667,2.709235973831018,0.006666666666666667,0.9933555062550344
bmc3g,6s7Un-partitioned,3,2,0,0,2.0,1.9933555062550345,0.006666666666666667,4.474225809665668,0.006666666666666667,0.9966722160545233
bmc3g,6s7Un-partitioned,4,5,0,0,2.0,1.9955703375033564,0.006666666666666667,7.37593166881596,0.006666666666666667,0.9977802450856064
bmc3g,6s7Un-partitioned,5,10,0,0,2.0,1.9966777531275173,0.006666666666666667,12.16423391821804,0.006666666666666667,0.9983347214509387
bmc3g,6s7Un-partitioned,6,23,0,0,2.0,1.9973422025020138,0.006666666666666667,20.058774053168303,0.006666666666666667,0.9986675551606254
bmc3g,6s7Un-partitioned,7,59,0,0.009999999999999998,1.9975015618491618,1.9973687623932053,0.007916666666666667,33.07155710841999,0.007916666666666667,0.9986814256396586
bmc3g,6s7Un-partitioned,8,132,0,0,2.0,1.9977446534798902,0.007916666666666667,54.421965892037235,0.007916666666666667,0.9988696869046684
bmc3g,6s7Un-partitioned,9,206,0,0,2.0,1.998026571794904,0.007916666666666667,89.89551625929198,0.007916666666666667,0.999010906142781
bmc3g,6s7Un-partitioned,10,446,0,0.010000000000000002,1.9981826443777178,1.9980439131929946,0.008825757575757577,148.2291934247934,0.008825757575757577,0.9990198409393667
bmc3g,6s7Un-partitioned,11,813,0,0.019999999999999997,1.9966694429018774,1.9979064661638826,0.010492424242424244,243.96650330770566,0.010492424242424244,0.9989513078381203
bmc3g,6s7Un-partitioned,12,1298,0,0.020000000000000004,1.9969254425736727,1.9978172822011364,0.012030885780885783,401.2774733688647,0.012030885780885783,0.9989068810011513
bmc3g,6s7Un-partitioned,13,1992,0,0.039999999999999994,1.994293869782032,1.9975236644995444,0.01488802863802864,661.5942103879873,0.01488802863802864,0.998760100258494
bmc3g,6s7Un-partitioned,14,2886,0,0.06,1.992015978687983,1.9970999963601936,0.018888028638028638,1085.6565563545573,0.018888028638028638,0.9985481297050861
bmc3g,6s7Un-partitioned,15,3746,0,0.05000000000000002,1.9937597554604163,1.9968614077244953,0.02201302863802864,1783.4246285351485,0.02201302863802864,0.9984288763206386
bmc3g,6s7Un-partitioned,16,5292,0,0.11999999999999997,1.9859320628974226,1.9961327847360237,0.029071852167440404,2940.866396744726,0.029071852167440404,0.9980637534706964
bmc3g,6s7Un-partitioned,17,7034,0,0.15000000000000002,1.983402585277752,1.9953371472698818,0.037405185500773735,4785.589153022777,0.037405185500773735,0.9976649064886601
bmc3g,6s7Un-partitioned,18,10058,0,0.27,1.9717799332618058,1.9939514287988185,0.05161571181656321,7817.3968213831395,0.05161571181656321,0.9969683863073405
bmc3g,6s7Un-partitioned,19,12274,0,0.21999999999999997,1.9781205575507375,1.993071935951703,0.06261571181656321,12601.294078627961,0.06261571181656321,0.9965273928389518
bmc3g,6s7Un-partitioned,20,15635,0,0.32000000000000006,1.969754834123421,1.9918447200660039,0.07785380705465846,20855.97297971245,0.07785380705465846,0.9959108147879789
bmc3g,6s7Un-partitioned,21,20081,0,0.43999999999999995,1.9603973466135105,1.9902723513933793,0.09785380705465846,33742.08071361826,0.09785380705465846,0.9951192593600194
bmc3g,6s7Un-partitioned,22,25327,0,0.56,1.9518923823397332,1.9884447338193962,0.12220163314161499,53959.575173753765,0.12220163314161499,0.9941977729287468
bmc3g,6s7Un-partitioned,23,31304,0,0.6699999999999999,1.9449388050831786,1.9864671916041134,0.15011829980828165,86964.46684385781,0.15011829980828165,0.9931996685353779
bmc3g,6s7Un-partitioned,24,38042,0,0.79,1.9377881244057753,1.9843507104215772,0.18171829980828164,138836.13088888756,0.18171829980828164,0.9921303336061684
bmc3g,6s7Un-partitioned,25,45334,0,0.8699999999999997,1.9341842127327042,1.9822604396845407,0.21517983826982007,223792.286548553,0.21517983826982007,0.991074246576225
bmc3g,6s7Un-partitioned,26,54202,0,1.08,1.9215788783046464,1.979833177229345,0.25517983826982005,358426.8008942588,0.25517983826982005,0.9898447230779885
bmc3g,6s7Un-partitioned,27,63652,0,1.1900000000000004,1.9167809310418937,1.9774080908375198,0.2976798382698201,567953.8178102237,0.2976798382698201,0.9886160684004339
bmc3g,6s7Un-partitioned,28,75416,0,1.5700000000000003,1.8946028704465316,1.9743412308230388,0.35181776930430286,901202.1345702189,0.35181776930430286,0.987054238913537
bmc3g,6s7Un-partitioned,29,85665,0,1.4800000000000004,1.9037275777633595,1.971819314642336,0.4011511026376362,1382329.9899388,0.4011511026376362,0.9857753154991578
bmc3g,6s7Un-partitioned,30,97057,0,1.7199999999999989,1.8920545641038642,1.9690688060030785,0.4566349736053781,2270602.004781065,0.4566349736053781,0.9843772870951415
bmc3g,6s7Un-partitioned,31,110369,0,2.0999999999999996,1.8729639583913162,1.9658653110826865,0.5222599736053781,3578549.4005991053,0.5222599736053781,0.9827419895325588
bmc3g,6s7Un-partitioned,32,126251,0,2.450000000000001,1.8568931771920671,1.9623500809571826,0.5965023978478023,5349492.887072197,0.5965023978478023,0.9809419329765071
bmc3g,6s7Un-partitioned,33,144000,0,3.099999999999998,1.8257132086849135,1.9580801786986743,0.6876788684360375,8253585.281523706,0.6876788684360375,0.9787392994224245
bmc3g,6s7Un-partitioned,34,170342,0,4.550000000000001,1.7561908618411226,1.9519623206120817,0.8176788684360375,11596030.813072838,0.8176788684360375,0.9755263109463563
bmc3g,6s7Un-partitioned,35,195145,0,4.34,1.772855679972597,1.9466944782403321,0.9382344239915931,14456094.920017174,0.9382344239915931,0.9727821372726789
bmc3g,6s7Un-partitioned,36,221061,0,4.789999999999999,1.757140410810611,1.94127864774234,1.0676938834510525,23588659.904726595,1.0676938834510525,0.9699550589599226
bmc3g,6s7Un-partitioned,37,256002,0,6.810000000000002,1.6718597912595758,1.9337947906178188,1.246904409766842,35704817.04614285,1.246904409766842,0.9659567349542778
bmc3g,6s7Un-partitioned,38,293633,0,7.329999999999998,1.6573144027683486,1.9263223477029683,1.4348531277155598,37326765.61094123,1.4348531277155598,0.9619624962508659
bmc3g,6s7Un-partitioned,39,329379,0,7.509999999999998,1.657643773611713,1.9192518589110932,1.6226031277155597,55785712.000481784,1.6226031277155597,0.9581987277266586
bmc3g,6s7Un-partitioned,40,373929,0,9.450000000000003,1.5882922393039105,1.9107657148186012,1.8530909325936085,82316697.36432472,1.8530909325936085,0.9535960240238841
bmc3g,6s7Un-partitioned,41,419117,0,10.269999999999996,1.5661546868894978,1.9021504391203738,2.097614742117418,93356276.49792798,2.097614742117418,0.9489109042990729
bmc3g,6s7Un-partitioned,42,474611,0,13.079999999999998,1.4754472055588617,1.8917430431798492,2.401800788629046,1280747522.6432478,2.401800788629046,0.9431023109680595
bmc3g,6s7Un-partitioned,43,535030,0,14.260000000000005,1.4463689906927093,1.8811388990730125,2.725891697719955,2104931808.1133823,2.725891697719955,0.937159128727112
bmc3g,6s7Un-partitioned,44,606239,0,18.64,1.3217081569708669,1.8681288818148232,3.140113919942177,3456377967.2864985,3.140113919942177,0.9295767489213611
bmc3g,6s7Un-partitioned,45,684905,0,22.000000000000014,1.2397209463127423,1.853846883280685,3.6183747895073948,5672422457.718305,3.6183747895073948,0.9210547569714583
bmc3g,6s7Un-partitioned,46,778405,0,26.559999999999974,1.136599372256378,1.8379080497023672,4.183481172486117,9302201000.838263,4.183481172486117,0.9112242551653463
bmc3g,6s7Un-partitioned,47,886375,0,30.600000000000023,1.057224608531994,1.8209366705464896,4.820981172486118,15246229000.014568,4.820981172486118,0.9005010588389769
bmc3g,6s7Un-partitioned,48,1015313,0,37.16,0.9368611753369509,1.8021265536271378,5.579348519424893,24962617145.004124,5.579348519424893,0.8880657082357957
bmc3g,6s7Un-partitioned,49,1163509,0,45.27999999999997,0.8085984655498705,1.7814280517921945,6.484948519424893,40820426922.0619,6.484948519424893,0.8736258413276274
bmc3g,6s7Un-partitioned,50,1326744,0,50.81,0.7385050570930423,1.760143909043232,7.481223029228814,66712687521.84217,7.481223029228814,0.8584060660432173
bmc3g,6s7Un-partitioned,51,1545503,0,74.25999999999999,0.4795391490050117,1.7345318138424677,8.909299952305737,108596715554.60124,8.909299952305737,0.8367867674727302
bmc3g,6s7Un-partitioned,52,1792174,0,86.66000000000003,0.3898679608670965,1.7081658559409896,10.544394291928379,176506508037.4225,10.544394291928379,0.8132206294984842
bmc3g,6s7Un-partitioned,53,2071908,0,104.33999999999997,0.28965201011344877,1.6808867435212291,12.476616514150601,286221703211.1702,12.476616514150601,0.7866790462747829
bmc3g,6s7Un-partitioned,54,2413804,0,134.31000000000006,0.17397340792920757,1.6524544164345873,14.918616514150603,462197596559.5345,14.918616514150603,0.7546634954670226
bmc3g,6s7Un-partitioned,55,2714123,0,114.70999999999992,0.25788393062577664,1.6266290370677576,16.967009371293457,749669336338.8466,16.967009371293457,0.7303701071330054
bmc3g,6s7Equal partition (larger),2,1,0,0.02,1.9867110125100689,1.9867110125100689,0.006666666666666667,2.709235973831018,0.006666666666666667,0.9933555062550344
bmc3g,6s7Equal partition (larger),3,2,0,0,2.0,1.9933555062550345,0.006666666666666667,4.474225809665668,0.006666666666666667,0.9966722160545233
bmc3g,6s7Equal partition (larger),4,5,0,0,2.0,1.9955703375033564,0.006666666666666667,7.37593166881596,0.006666666666666667,0.9977802450856064
bmc3g,6s7Equal partition (larger),5,10,0,0,2.0,1.9966777531275173,0.006666666666666667,12.16423391821804,0.006666666666666667,0.9983347214509387
bmc3g,6s7Equal partition (larger),6,23,0,0,2.0,1.9973422025020138,0.006666666666666667,20.058774053168303,0.006666666666666667,0.9986675551606254
bmc3g,6s7Equal partition (larger),7,59,0,0.009999999999999998,1.9975015618491618,1.9973687623932053,0.007916666666666667,33.07155710841999,0.007916666666666667,0.9986814256396586
bmc3g,6s7Equal partition (larger),8,132,0,0,2.0,1.9977446534798902,0.007916666666666667,54.421965892037235,0.007916666666666667,0.9988696869046684
bmc3g,6s7Equal partition (larger),9,206,0,0,2.0,1.998026571794904,0.007916666666666667,89.89551625929198,0.007916666666666667,0.999010906142781
bmc3g,6s7Equal partition (larger),10,446,0,0.010000000000000002,1.9981826443777178,1.9980439131929946,0.008825757575757577,148.2291934247934,0.008825757575757577,0.9990198409393667
bmc3g,6s7Equal partition (larger),11,813,0,0.019999999999999997,1.9966694429018774,1.9979064661638826,0.010492424242424244,243.96650330770566,0.010492424242424244,0.9989513078381203
bmc3g,6s7Equal partition (larger),12,1298,0,0.020000000000000004,1.9969254425736727,1.9978172822011364,0.012030885780885783,401.2774733688647,0.012030885780885783,0.9989068810011513
bmc3g,6s7Equal partition (larger),13,1992,0,0.039999999999999994,1.994293869782032,1.9975236644995444,0.01488802863802864,661.5942103879873,0.01488802863802864,0.998760100258494
bmc3g,6s7Equal partition (larger),14,2886,0,0.06,1.992015978687983,1.9970999963601936,0.018888028638028638,1085.6565563545573,0.018888028638028638,0.9985481297050861
bmc3g,6s7Equal partition (larger),15,3746,0,0.05000000000000002,1.9937597554604163,1.9968614077244953,0.02201302863802864,1783.4246285351485,0.02201302863802864,0.9984288763206386
bmc3g,6s7Equal partition (larger),16,5292,0,0.11999999999999997,1.9859320628974226,1.9961327847360237,0.029071852167440404,2940.866396744726,0.029071852167440404,0.9980637534706964
bmc3g,6s7Equal partition (larger),17,7034,0,0.15000000000000002,1.983402585277752,1.9953371472698818,0.037405185500773735,4785.589153022777,0.037405185500773735,0.9976649064886601
bmc3g,6s7Equal partition (larger),18,10058,0,0.27,1.9717799332618058,1.9939514287988185,0.05161571181656321,7817.3968213831395,0.05161571181656321,0.9969683863073405
bmc3g,6s7Equal partition (larger),19,12274,0,0.21999999999999997,1.9781205575507375,1.993071935951703,0.06261571181656321,12601.294078627961,0.06261571181656321,0.9965273928389518
bmc3g,6s7Equal partition (larger),20,15635,0,0.32000000000000006,1.969754834123421,1.9918447200660039,0.07785380705465846,20855.97297971245,0.07785380705465846,0.9959108147879789
bmc3g,6s7Equal partition (larger),21,20081,0,0.44999999999999996,1.95950645940021,1.9902278070327142,0.0983083525092039,33741.69728306144,0.0983083525092039,0.9950966432702177
bmc3g,6s7Equal partition (larger),22,25327,0,0.5599999999999998,1.9518923823397332,1.988402310618763,0.12265617859616042,53851.181062502896,0.12265617859616042,0.9941762537293249
bmc3g,6s7Equal partition (larger),23,31304,0,0.6600000000000001,1.945749365106908,1.9864635403682238,0.15015617859616043,86956.11004912406,0.15015617859616043,0.9931979584823243
bmc3g,6s7Equal partition (larger),24,38042,0,0.7999999999999998,1.9370131641583952,1.9843135240112748,0.18215617859616043,139100.110733597,0.18215617859616043,0.9921114454021462
bmc3g,6s7Equal partition (larger),25,45334,0,0.8599999999999999,1.9349282728169068,1.9822558052115093,0.21523310167308352,223364.32356624032,0.21523310167308352,0.9910720470791965
bmc3g,6s7Equal partition (larger),26,54202,0,1.08,1.9215788783046464,1.9798287281352347,0.2552331016730835,359114.0618241867,0.2552331016730835,0.989842614180289
bmc3g,6s7Equal partition (larger),27,63652,0,1.1900000000000004,1.9167809310418937,1.9774038128624138,0.29773310167308353,567953.2360575752,0.29773310167308353,0.9886140431311113
bmc3g,6s7Equal partition (larger),28,75416,0,1.5700000000000003,1.8946028704465316,1.9743371112914554,0.3518710327075663,901201.245661533,0.3518710327075663,0.9870522917351625
bmc3g,6s7Equal partition (larger),29,85665,0,1.459999999999999,1.9049971526264684,1.9718606841962774,0.40053769937423295,1382345.131552567,0.40053769937423295,0.985796911371264
bmc3g,6s7Equal partition (larger),30,97057,0,1.7100000000000009,1.892665002738384,1.9691297986287637,0.4556989896968136,2279739.3912079604,0.4556989896968136,0.9844090586871914
bmc3g,6s7Equal partition (larger),31,110369,0,2.0999999999999996,1.8729639583913162,1.9659242706208488,0.5213239896968136,3586016.9008632605,0.5213239896968136,0.9827726510338166
bmc3g,6s7Equal partition (larger),32,126251,0,2.4499999999999993,1.8568931771920671,1.9624071385747592,0.5955664139392378,5350643.668107426,0.5955664139392378,0.9809715510321666
bmc3g,6s7Equal partition (larger),33,144000,0,3.09,1.8262502621326326,1.9581522361859427,0.6864487668804142,8255341.573167025,0.6864487668804142,0.9787769235435297
bmc3g,6s7Equal partition (larger),34,170342,0,4.560000000000002,1.755689164697887,1.9520169915953958,0.8167344811661286,11621591.186100995,0.8167344811661286,0.9755542287588432
bmc3g,6s7Equal partition (larger),35,195145,0,4.34,1.772855679972597,1.9467475412535487,0.9372900367216841,14431784.595811864,0.9372900367216841,0.9728091577381397
bmc3g,6s7Equal partition (larger),36,221061,0,4.760000000000002,1.7585656969924475,1.9413709171318028,1.0659386853703328,23593414.55668863,1.0659386853703328,0.9700037019869681
bmc3g,6s7Equal partition (larger),37,256002,0,6.799999999999997,1.6722998122574995,1.9338967197741834,1.2448860537913853,35920696.86322149,1.2448860537913853,0.9660108932654693
bmc3g,6s7Equal partition (larger),38,293633,0,7.340000000000003,1.6568895048338044,1.9264100382893083,1.4330911819965135,37414853.928153254,1.4330911819965135,0.9620083061443553
bmc3g,6s7Equal partition (larger),39,329379,0,7.409999999999997,1.6617930675020147,1.9194464337949058,1.6183411819965134,55701456.183705,1.6183411819965134,0.9583062019368158
bmc3g,6s7Equal partition (larger),40,373929,0,9.439999999999998,1.5886796749012835,1.9109652348489157,1.8485850844355378,84010981.96678905,1.8485850844355378,0.9537062036933724
bmc3g,6s7Equal partition (larger),41,419117,0,10.269999999999996,1.5661546868894978,1.9023449711499303,2.0931088939593474,93620432.70443772,2.0931088939593474,0.9490178015310012
bmc3g,6s7Equal partition (larger),42,474611,0,13.070000000000007,1.4757903727175794,1.8919412004564584,2.3970623823314408,1280821533.344125,2.3970623823314408,0.9432113124356504
bmc3g,6s7Equal partition (larger),43,535030,0,14.260000000000005,1.4463689906927093,1.8813323383192262,2.72115329142235,2105050549.8211927,2.72115329142235,0.9372648642323882
bmc3g,6s7Equal partition (larger),44,606239,0,18.739999999999995,1.3187742887940368,1.868249592981431,3.137597735866794,3456479095.31472,3.137597735866794,0.9296311455410766
bmc3g,6s7Equal partition (larger),45,684905,0,22.039999999999992,1.2386433966663026,1.8539403612469962,3.6167281706494028,5672528598.686222,3.6167281706494028,0.9210892263921605
bmc3g,6s7Equal partition (larger),46,778405,0,26.53,1.1373250928056935,1.8380155775038562,4.181196255755786,9302437167.777218,4.181196255755786,0.9112705245965944
bmc3g,6s7Equal partition (larger),47,886375,0,30.580000000000013,1.0576652105712665,1.8210514390922783,4.81827958908912,15246676712.665606,4.81827958908912,0.9005539468857067
bmc3g,6s7Equal partition (larger),48,1015313,0,37.26999999999998,0.9347603765181488,1.8021941824417649,5.578891833987079,24962738422.572506,5.578891833987079,0.8880743373559482
bmc3g,6s7Equal partition (larger),49,1163509,0,45.389999999999986,0.8068215042997433,1.7814572516471394,6.486691833987079,40819685649.16033,6.486691833987079,0.8735941126402446
bmc3g,6s7Equal partition (larger),50,350951,0,60.52,0.6104740538890702,1.7575596353663625,7.6733585006537455,66582021024.589745,7.6733585006537455,0.8550467329871732
bmc3g,6s7Equal partition (larger),51,574735,0,52.6,0.7273181469745956,1.736954805598527,8.684896962192207,108840683464.73495,8.684896962192207,0.8405507567132324
bmc3g,6s7Equal partition (larger),52,762314,0,48.0,0.8085496459842536,1.7187507828609925,9.590557339550697,178164822526.53293,9.590557339550697,0.8285731582908125
bmc3g,6s7Equal partition (larger),53,977912,0,58.72,0.6741785940412931,1.6986628561529213,10.677964746958105,291214883256.93115,10.677964746958105,0.8143659240040646
bmc3g,6s7Equal partition (larger),54,1203570,0,66.48999999999998,0.5970455261142931,1.677877623510683,11.886873837867196,475607932604.16595,11.886873837867196,0.7990908472819972
bmc3g,6s7Equal partition (larger),55,300439,0,45.43,0.8886046820815228,1.6632614579286613,12.698123837867195,779894724771.2324,12.698123837867195,0.7904519239560251
bmc3g,6s7Increasing partition (fixed),2,1,0,0.02,1.9867110125100689,1.9867110125100689,0.006666666666666667,2.709235973831018,0.006666666666666667,0.9933555062550344
bmc3g,6s7Increasing partition (fixed),3,2,0,0,2.0,1.9933555062550345,0.006666666666666667,4.474225809665668,0.006666666666666667,0.9966722160545233
bmc3g,6s7Increasing partition (fixed),4,5,0,0,2.0,1.9955703375033564,0.006666666666666667,7.37593166881596,0.006666666666666667,0.9977802450856064
bmc3g,6s7Increasing partition (fixed),5,10,0,0,2.0,1.9966777531275173,0.006666666666666667,12.16423391821804,0.006666666666666667,0.9983347214509387
bmc3g,6s7Increasing partition (fixed),6,23,0,0,2.0,1.9973422025020138,0.006666666666666667,20.058774053168303,0.006666666666666667,0.9986675551606254
bmc3g,6s7Increasing partition (fixed),7,59,0,0.009999999999999998,1.9975015618491618,1.9973687623932053,0.007916666666666667,33.07155710841999,0.007916666666666667,0.9986814256396586
bmc3g,6s7Increasing partition (fixed),8,132,0,0,2.0,1.9977446534798902,0.007916666666666667,54.421965892037235,0.007916666666666667,0.9988696869046684
bmc3g,6s7Increasing partition (fixed),9,206,0,0,2.0,1.998026571794904,0.007916666666666667,89.89551625929198,0.007916666666666667,0.999010906142781
bmc3g,6s7Increasing partition (fixed),10,446,0,0.010000000000000002,1.9981826443777178,1.9980439131929946,0.008825757575757577,148.2291934247934,0.008825757575757577,0.9990198409393667
bmc3g,6s7Increasing partition (fixed),11,813,0,0.019999999999999997,1.9966694429018774,1.9979064661638826,0.010492424242424244,243.96650330770566,0.010492424242424244,0.9989513078381203
bmc3g,6s7Increasing partition (fixed),12,1298,0,0.020000000000000004,1.9969254425736727,1.9978172822011364,0.012030885780885783,401.2774733688647,0.012030885780885783,0.9989068810011513
bmc3g,6s7Increasing partition (fixed),13,1992,0,0.039999999999999994,1.994293869782032,1.9975236644995444,0.01488802863802864,661.5942103879873,0.01488802863802864,0.998760100258494
bmc3g,6s7Increasing partition (fixed),14,2886,0,0.06,1.992015978687983,1.9970999963601936,0.018888028638028638,1085.6565563545573,0.018888028638028638,0.9985481297050861
bmc3g,6s7Increasing partition (fixed),15,3746,0,0.05000000000000002,1.9937597554604163,1.9968614077244953,0.02201302863802864,1783.4246285351485,0.02201302863802864,0.9984288763206386
bmc3g,6s7Increasing partition (fixed),16,5292,0,0.11999999999999997,1.9859320628974226,1.9961327847360237,0.029071852167440404,2940.866396744726,0.029071852167440404,0.9980637534706964
bmc3g,6s7Increasing partition (fixed),17,7034,0,0.15000000000000002,1.983402585277752,1.9953371472698818,0.037405185500773735,4785.589153022777,0.037405185500773735,0.9976649064886601
bmc3g,6s7Increasing partition (fixed),18,10058,0,0.27,1.9717799332618058,1.9939514287988185,0.05161571181656321,7817.3968213831395,0.05161571181656321,0.9969683863073405
bmc3g,6s7Increasing partition (fixed),19,12274,0,0.20999999999999996,1.9791098651357986,1.9931268974842062,0.06211571181656321,12601.469097816682,0.06211571181656321,0.9965550745398858
bmc3g,6s7Increasing partition (fixed),20,15635,0,0.33000000000000007,1.968817078923749,1.9918474333494454,0.07782999753084893,20897.739759257496,0.07782999753084893,0.9959120627973007
bmc3g,6s7Increasing partition (fixed),21,20081,0,0.43999999999999995,1.9603973466135105,1.9902749290126487,0.09782999753084892,33681.774189305506,0.09782999753084892,0.9951204440265096
bmc3g,6s7Increasing partition (fixed),22,25327,0,0.5499999999999998,1.9527412157172435,1.9884876093319153,0.12174304100910979,53960.16435403339,0.12174304100910979,0.99421948417899
bmc3g,6s7Increasing partition (fixed),23,31304,0,0.6600000000000001,1.945749365106908,1.986544961867142,0.1492430410091098,87132.0045402325,0.1492430410091098,0.9932391832645557
bmc3g,6s7Increasing partition (fixed),24,38042,0,0.79,1.9377881244057753,1.984425099368822,0.1808430410091098,139129.37555789424,0.1808430410091098,0.9921680895769264
bmc3g,6s7Increasing partition (fixed),25,45334,0,0.8600000000000003,1.9349282728169068,1.9823627315958252,0.2139199640860329,223837.0853904658,0.2139199640860329,0.9911262741441952
