Action,Design,Frame,Clauses,Mem,time,reward
bmc3g,6s7Increasing partition (fixed),26,54202,0,1.0699999999999994,1.922290705997306,1.9799598505718845,0.2535495937156625,359215.9462173549,0.2535495937156625,0.9899092727413709
bmc3g,6s7Increasing partition (fixed),27,63652,0,1.1800000000000006,1.917465617918359,1.9775562262390567,0.29569245085851964,569203.6779070318,0.29569245085851964,0.9886916391012848
bmc3g,6s7Increasing partition (fixed),28,75416,0,1.5599999999999996,1.895256294434002,1.974508080616647,0.3494855543067955,903323.2462371679,0.3494855543067955,0.9871395026959316
bmc3g,6s7Increasing partition (fixed),29,85665,0,1.4600000000000009,1.9049971526264682,1.9720255474741408,0.3981522209734622,1385582.0744170134,0.3981522209734622,0.9858809005646713
bmc3g,6s7Increasing partition (fixed),30,97057,0,1.709999999999999,1.892665002738384,1.9692889769660111,0.4533135112960428,2280810.4371512164,0.4533135112960428,0.984490037415888
bmc3g,6s7Increasing partition (fixed),31,110369,0,2.09,1.873549351091159,1.9660976561035162,0.5186260112960428,3587662.3972760313,0.5186260112960428,0.9828610383210521
bmc3g,6s7Increasing partition (fixed),32,126251,0,2.4499999999999993,1.8568931771920671,1.9625749309773404,0.592868435538467,5363734.037095438,0.592868435538467,0.9810569302331474
bmc3g,6s7Increasing partition (fixed),33,144000,0,3.120000000000001,1.8246395755440397,1.9582644511200498,0.68463314142082,8259304.940043666,0.68463314142082,0.9788324592534421
bmc3g,6s7Increasing partition (fixed),34,170342,0,4.550000000000001,1.7561908618411226,1.9521410090206885,0.81463314142082,11557493.513589805,0.81463314142082,0.9756163510662353
bmc3g,6s7Increasing partition (fixed),35,195145,0,4.34,1.772855679972597,1.9468679111075091,0.9351886969763755,14463753.453667238,0.9351886969763755,0.9728692832004666
bmc3g,6s7Increasing partition (fixed),36,221061,0,4.780000000000001,1.7576153778061814,1.9414606958703282,1.0643778861655648,23600881.042921968,1.0643778861655648,0.9700469595516714
bmc3g,6s7Increasing partition (fixed),37,256002,0,6.809999999999995,1.6718597912595763,1.933971781853363,1.243588412481354,35792259.91234631,1.243588412481354,0.9660457143275117
bmc3g,6s7Increasing partition (fixed),38,293633,0,7.3600000000000065,1.6560400357394531,1.9264601130394734,1.432306361199303,37346718.95410862,1.432306361199303,0.9620287118776836
bmc3g,6s7Increasing partition (fixed),39,329379,0,7.449999999999996,1.6601321050541502,1.9194514812503858,1.6185563611993028,55490935.042047225,1.6185563611993028,0.9583007754373231
bmc3g,6s7Increasing partition (fixed),40,106049,0,12.83,1.4626068412352664,1.907737516121793,1.9314831904675955,83253047.24769498,1.9314831904675955,0.9516811659404381
bmc3g,6s7Increasing partition (fixed),41,154502,0,7.9300000000000015,1.6558883906650903,1.9014412879853755,2.1202927142771193,778980320.5558226,2.1202927142771193,0.9483730723984468
bmc3g,6s7Increasing partition (fixed),42,202511,0,8.45,1.6431835556938896,1.8951423189050953,2.316804342184096,246185601.85603774,2.316804342184096,0.9450594693114761
bmc3g,6s7Increasing partition (fixed),43,251728,0,8.939999999999998,1.6322596813825618,1.8888832084878924,2.519986160365914,366662140.6298765,2.519986160365914,0.9417648439099318
bmc3g,6s7Increasing partition (fixed),44,304473,0,10.380000000000003,1.588008179917583,1.8818861148002106,2.7506528270325807,505430160.03250027,2.7506528270325807,0.9380343873161663
bmc3g,6s7Increasing partition (fixed),45,165431,0,22.86,1.2167588690318367,1.866769586487293,3.2476093487717113,627925795.6209129,3.2476093487717113,0.9288488052800405
bmc3g,6s7Increasing partition (fixed),46,270421,0,19.86,1.3107427864384025,1.8544134353750954,3.670162540261073,9355408069.760687,3.670162540261073,0.9216781747905913
bmc3g,6s7Increasing partition (fixed),47,356444,0,17.82,1.3797429042709513,1.8440945107858748,4.041412540261073,285781551.07082087,4.041412540261073,0.9158920282423096
bmc3g,6s7Increasing partition (fixed),48,447934,0,20.220000000000006,1.3237837579113012,1.833024069235352,4.4540656014855635,594289536.0242738,4.4540656014855635,0.9095845217620349
bmc3g,6s7Increasing partition (fixed),49,563742,0,27.909999999999997,1.1444763321557827,1.8186793247128608,5.012265601485564,41451458297.03721,5.012265601485564,0.9008448803844346
bmc3g,6s7Increasing partition (fixed),50,350951,0,60.47,0.6110728513436733,1.794034294644102,6.197951875995368,67592008334.441086,6.197951875995368,0.8811840065925984
bmc3g,6s7Increasing partition (fixed),51,574735,0,52.55,0.7280178276777322,1.7727139653047745,7.20852879907229,110459493054.91516,7.20852879907229,0.8657400610030482
bmc3g,6s7Increasing partition (fixed),52,762314,0,48.14,0.8064166728411469,1.7537669595701937,8.116830685864743,180757687566.65567,8.116830685864743,0.8528653975228813
bmc3g,6s7Increasing partition (fixed),53,977912,0,58.610000000000014,0.6755533205159338,1.7330320818960734,9.202201056235113,295376691051.1482,9.202201056235113,0.8378087680766373
bmc3g,6s7Increasing partition (fixed),54,556417,0,111.35,0.2641077080541462,1.7053165276726407,11.226746510780568,478579078289.56024,11.226746510780568,0.809105950389699
bmc3g,6s7Increasing partition (fixed),55,883402,0,82.87,0.4553566832013352,1.6821691231453941,12.706567939351997,779833750208.6202,12.706567939351997,0.7903283288740541
Action,Design,Frame,Clauses,Mem,time,reward
bmc2,6s7Un-partitioned,5,2,0,0.01,1.9966694429018774,1.9966694429018774,0.0016666666666666668,12.172346111260747,0.0016666666666666668,0.9983347214509387
bmc2,6s7Un-partitioned,7,34,0,0.01,1.9975015618491618,1.9970855023755196,0.002916666666666667,33.091314076311534,0.002916666666666667,0.9985427295179956
bmc2,6s7Un-partitioned,9,86,0,0,2.0,1.9980570015836798,0.002916666666666667,89.8385247008431,0.002916666666666667,0.9990282502326797
bmc2,6s7Un-partitioned,11,310,0,0.02,1.9966694429018774,1.9977101119132292,0.004583333333333333,244.38880413828556,0.004583333333333333,0.9988548228830184
bmc2,6s7Un-partitioned,13,929,0,0.04,1.994293869782032,1.9970268634869897,0.00744047619047619,662.9400235054565,0.00744047619047619,0.9985130114266146
bmc2,6s7Un-partitioned,14,1584,0,0.039999999999999994,1.9946737714610019,1.9966346814826583,0.010107142857142856,1090.366164130704,0.010107142857142856,0.9983168942043708
bmc2,6s7Un-partitioned,15,2359,0,0.05000000000000002,1.9937597554604163,1.9962239777651953,0.013232142857142857,1789.076505412176,0.013232142857142857,0.9981114793809428
bmc2,6s7Un-partitioned,16,3233,0,0.06999999999999998,1.991781637651998,1.9956686852510457,0.017349789915966383,2944.3486815367282,0.017349789915966383,0.9978336262427057
bmc2,6s7Un-partitioned,17,4319,0,0.09000000000000002,1.9900249583853646,1.9950416044881922,0.022349789915966384,4826.732475818038,0.022349789915966384,0.997519770872818
bmc2,6s7Un-partitioned,18,6167,0,0.2,1.9790577839825236,1.9934432224376253,0.03287610570544007,7927.147202347165,0.03287610570544007,0.9967177877036596
bmc2,6s7Un-partitioned,19,8596,0,0.27,1.9731814326354653,1.9916012415465196,0.04637610570544007,12748.612351420934,0.04637610570544007,0.995792865282338
bmc2,6s7Un-partitioned,20,12096,0,0.41999999999999993,1.9603973466135105,1.989000916968769,0.06637610570544006,20738.925290975072,0.06637610570544006,0.9944839275638645
bmc2,6s7Un-partitioned,21,15555,0,0.47,1.9577258993597655,1.986595146383461,0.08773974206907642,32946.0085010205,0.08773974206907642,0.9932735138421894
bmc2,6s7Un-partitioned,22,21231,0,0.8000000000000003,1.9316307065938172,1.9826691149699152,0.12252235076472862,53787.73102855449,0.12252235076472862,0.9912865872665285
bmc2,6s7Un-partitioned,23,28251,0,1.0599999999999996,1.91358895687418,1.978063771096866,0.16668901743139528,82097.75264183331,0.16668901743139528,0.9889489157085216
bmc2,6s7Un-partitioned,24,38559,0,1.75,1.8647876398118965,1.9709840128915554,0.23668901743139528,128740.08896190877,0.23668901743139528,0.9853158162258427
bmc2,6s7Un-partitioned,25,49850,0,1.8399999999999999,1.863353739352154,1.9646528203304143,0.30745824820062606,180856.12602979777,0.30745824820062606,0.9820767868799551
bmc2,6s7Un-partitioned,26,60560,0,2.0200000000000005,1.8558306131733302,1.9586071421550209,0.3822730630154409,293146.83999499347,0.3822730630154409,0.9789865330292061
bmc2,6s7Un-partitioned,27,76233,0,2.92,1.8019356825205748,1.950361275858471,0.48655877730115515,450578.11207814544,0.48655877730115515,0.974716756152184
bmc2,6s7Un-partitioned,28,92729,0,3.16,1.793522679539819,1.9425193460425383,0.5955242945425345,625840.6237827106,0.5955242945425345,0.9706627292687373
bmc2,6s7Un-partitioned,29,111495,0,3.709999999999999,1.767348699823646,1.9341778866987813,0.7191909612092011,936785.6181255798,0.7191909612092011,0.9663326086798342
bmc2,6s7Un-partitioned,30,135028,0,5.010000000000002,1.7015409426241856,1.923603480149936,0.8808038644350076,1391289.7190597232,0.8808038644350076,0.9607543332273515
bmc2,6s7Un-partitioned,31,161186,0,5.859999999999999,1.665328132446708,1.9123741172063176,1.0639288644350076,1671282.5453623056,1.0639288644350076,0.9547958063394153
bmc2,6s7Un-partitioned,32,193749,0,7.07,1.6143053758477777,1.8999545863163785,1.278171288677432,2343831.068693325,1.278171288677432,0.9481361802147551
bmc2,6s7Un-partitioned,33,231126,0,8.869999999999997,1.5407430924612253,1.8855861265621723,1.5390536416186082,2791860.9180388707,1.5390536416186082,0.9402945086963447
bmc2,6s7Un-partitioned,34,275263,0,10.82,1.4681517891008011,1.869530959736735,1.8481964987614654,3259930.3247188427,1.8481964987614654,0.9313832048786317
bmc2,6s7Un-partitioned,35,330300,0,14.070000000000007,1.3529857909199727,1.850399657187966,2.2390298320947988,3234774.631893314,2.2390298320947988,0.9204183069404553
bmc2,6s7Un-partitioned,36,397126,0,17.679999999999993,1.240245498549427,1.8286084372365896,2.716867669932636,2851131.358526429,2.716867669932636,0.9075278830312064
bmc2,6s7Un-partitioned,37,472837,1,22.340000000000003,1.110991037666195,1.8038630096651969,3.3047624067747416,102259201.37277652,3.3047624067747416,0.8922960343639273
bmc2,6s7Un-partitioned,38,573935,1,28.570000000000007,0.9613498176892515,1.775779236599332,4.037326509338844,166867597.20965734,4.037326509338844,0.874085090677228
bmc2,6s7Un-partitioned,39,673228,1,29.53,0.9558991917604758,1.7493314932174333,4.775576509338844,272452425.75211036,4.775576509338844,0.8572284254313818
bmc2,6s7Un-partitioned,40,777620,1,34.89999999999998,0.853788023851117,1.721345759799736,5.626796021533965,444331432.78539246,5.626796021533965,0.838754374112206
bmc2,6s7Un-partitioned,41,897141,1,39.58000000000001,0.7793977508547776,1.6928018807407978,6.569176973914918,724119517.066233,6.569176973914918,0.8194958303058889
bmc2,6s7Un-partitioned,42,1021011,1,43.839999999999975,0.7215253955205425,1.6642349252931432,7.588711857635848,1179552889.25715,7.588711857635848,0.7999569161495259
bmc2,6s7Un-partitioned,43,1198518,1,64.54000000000002,0.46131646278071897,1.629865826364217,9.05553003945403,1910508521.4210582,9.05553003945403,0.7720318836860783
bmc2,6s7Un-partitioned,44,1384328,1,74.69999999999999,0.38027796020304117,1.5951550523041842,10.71553003945403,3089185169.518813,10.71553003945403,0.7425585084080196
bmc2,6s7Un-partitioned,45,1588787,1,80.5,0.3475478869008903,1.5614359397257167,12.46553003945403,4994219054.402468,12.46553003945403,0.7139757953533269
bmc2,6s7Un-partitioned,46,1815919,1,91.32,0.28655306470877884,1.5278863903831656,14.408508762858286,8061894039.750808,14.408508762858286,0.6844283715215354
bmc2,6s7Un-partitioned,47,2112398,1,125.95000000000005,0.14503050885845725,1.4924285472671475,17.03246709619162,12914738780.417627,17.03246709619162,0.6461459153547257
bmc2,6s7Un-partitioned,48,2401071,1,135.98000000000002,0.12468622964553007,1.4582349893266071,19.807569137007945,20679431291.291767,19.807569137007945,0.6094555700663601
bmc2,6s7Un-partitioned,49,2766063,1,174.31000000000006,0.06123399196194199,1.4241617942689324,23.293769137007946,32873399592.770878,23.293769137007946,0.566577892224548
bmc2,6s7Un-partitioned,50,3312868,1,261.49,0.01186564864991415,1.3905356955637178,28.42102403896873,51335814078.38509,28.42102403896873,0.5082961399755134
bmc2,6s7Un-partitioned,51,3749044,1,233.68999999999983,0.022350842095563137,1.3587174431574816,32.91506250050719,80963697740.14719,32.91506250050719,0.46511687086564835
bmc2,6s7Equal partition (larger),5,0,0,0.01,1.9966694429018774,1.9966694429018774,0.0016666666666666668,12.172346111260747,0.0016666666666666668,0.9983347214509387
bmc2,6s7Equal partition (larger),7,0,0,0.01,1.9975015618491618,1.9970855023755196,0.002916666666666667,33.091314076311534,0.002916666666666667,0.9985427295179956
bmc2,6s7Equal partition (larger),9,0,0,0,2.0,1.9980570015836798,0.002916666666666667,89.97338360678778,0.002916666666666667,0.9990282502326797
bmc2,6s7Equal partition (larger),11,0,0,0.009999999999999998,1.9983340275849166,1.998126258083989,0.00375,244.5772597994303,0.00375,0.9990629393158281
bmc2,6s7Equal partition (larger),13,0,0,0,2.0,1.998501006467191,0.00375,664.8922516938959,0.00375,0.9992502811797007
bmc2,6s7Equal partition (larger),14,0,0,0.010000000000000002,1.9986671110123622,1.998528690558053,0.004416666666666667,1096.2296107706268,0.004416666666666667,0.999264159752207
bmc2,6s7Equal partition (larger),15,0,0,0,2.0,1.9987388776211883,0.004416666666666667,1807.4721100863865,0.004416666666666667,0.9993692466276439
bmc2,6s7Equal partition (larger),16,0,0,0,2.0,1.9988965179185398,0.004416666666666667,2980.135231993283,0.004416666666666667,0.9994480690366285
bmc2,6s7Equal partition (larger),17,0,0,0.010000000000000002,1.9988891974737162,1.9988957045357816,0.0049722222222222225,4913.411398746975,0.0049722222222222225,0.9994476834471702
bmc2,6s7Equal partition (larger),18,0,0,0,2.0,1.9990061340822034,0.0049722222222222225,8101.06966127159,0.0049722222222222225,0.9995029013722614
bmc2,6s7Equal partition (larger),19,0,0,0,2.0,1.9990964855292759,0.0049722222222222225,13356.70773763714,0.0049722222222222225,0.9995480819437201
bmc2,6s7Equal partition (larger),20,0,0,0.009999999999999995,1.9990478457689997,1.9990924322159194,0.005448412698412699,22021.46597585323,0.005448412698412699,0.9995460686664821
bmc2,6s7Equal partition (larger),21,0,0,0,2.0,1.9991622451223872,0.005448412698412699,36307.893400555695,0.005448412698412699,0.9995809791446614
bmc2,6s7Equal partition (larger),22,0,0,0,2.0,1.9992220847565023,0.005448412698412699,59862.49216886813,0.005448412698412699,0.9996109033821298
bmc2,6s7Equal partition (larger),23,0,0,0.010000000000000009,1.9991668402536675,1.9992184017896468,0.005865079365079366,98696.47370277399,0.005865079365079366,0.9996090711416014
bmc2,6s7Equal partition (larger),24,0,0,0,2.0,1.9992672516777938,0.005865079365079366,162724.96384726916,0.005865079365079366,0.9996334997173254
bmc2,6s7Equal partition (larger),25,0,0,0,2.0,1.9993103545202766,0.005865079365079366,268291.00170481275,0.005865079365079366,0.999655054838733
bmc2,6s7Equal partition (larger),26,0,0,0.009999999999999995,1.999259396416537,1.999307523514513,0.0062354497354497355,442336.7695763207,0.0062354497354497355,0.9996536461201666
bmc2,6s7Equal partition (larger),27,0,0,0,2.0,1.9993439696453281,0.0062354497354497355,729296.689164313,0.0062354497354497355,0.9996718722806556
bmc2,6s7Equal partition (larger),28,0,0,0,2.0,1.9993767711630617,0.0062354497354497355,1202416.8293118349,0.0062354497354497355,0.9996882761092188
bmc2,6s7Equal partition (larger),29,0,0,0.009999999999999995,1.9993334444320998,1.9993747079853967,0.0065687830687830686,1982449.1850367594,0.0065687830687830686,0.9996872497228158
bmc2,6s7Equal partition (larger),30,0,0,0,2.0,1.9994031303496969,0.0065687830687830686,3268529.375582219,0.0065687830687830686,0.9997014635223042
bmc2,6s7Equal partition (larger),31,0,0,0.010000000000000009,1.9993750976460782,1.9994019115364963,0.006881283068783069,5388892.27482755,0.006881283068783069,0.9997008585313523
bmc2,6s7Equal partition (larger),32,0,0,0,2.0,1.9994268318891422,0.006881283068783069,8884836.698445318,0.006881283068783069,0.9997133209724217
bmc2,6s7Equal partition (larger),33,0,0,0,2.0,1.9994497586135764,0.006881283068783069,14648703.252744427,0.006881283068783069,0.9997247865554186
bmc2,6s7Equal partition (larger),34,0,0,0.009999999999999995,1.9994286530534504,1.999448946861264,0.007166997354497355,24151623.78140528,0.007166997354497355,0.999724384244599
bmc2,6s7Equal partition (larger),35,0,0,0,2.0,1.9994693562367727,0.007166997354497355,39819499.11638731,0.007166997354497355,0.9997345908807707
bmc2,6s7Equal partition (larger),36,0,0,0,2.0,1.999488307799745,0.007166997354497355,65651566.37459527,0.007166997354497355,0.9997440685648067
bmc2,6s7Equal partition (larger),37,0,1,0.009999999999999995,1.9994737534565294,1.999487805925841,0.007430155249234197,108241120.51149772,0.007430155249234197,0.9997438205695819
bmc2,6s7Equal partition (larger),38,0,1,0,2.0,1.9995048790616463,0.007430155249234197,178460199.81158373,0.007430155249234197,0.9997523588264975
bmc2,6s7Equal partition (larger),39,0,1,0,2.0,1.999520850704819,0.007430155249234197,294232302.77228177,0.007430155249234197,0.9997603462941437
bmc2,6s7Equal partition (larger),40,0,1,0.010000000000000009,1.9995122546055148,1.9995205820767157,0.007674057688258587,485107024.12090665,0.007674057688258587,0.9997602144503933
bmc2,6s7Equal partition (larger),41,0,1,0,2.0,1.9995351098925729,0.007674057688258587,799809175.3755635,0.007674057688258587,0.9997674798343305
bmc2,6s7Equal partition (larger),42,0,1,0,2.0,1.9995487831310266,0.007674057688258587,1318666909.5277684,0.007674057688258587,0.9997743178909729
bmc2,6s7Equal partition (larger),43,0,1,0.010000000000000009,1.9995455061944343,1.999548689504267,0.007901330415531314,2174114134.0952506,0.007901330415531314,0.9997742731825459
bmc2,6s7Equal partition (larger),44,0,1,0,2.0,1.999561225906926,0.007901330415531314,3584519456.8714514,0.007901330415531314,0.9997805426838491
bmc2,6s7Equal partition (larger),45,0,1,0.009999999999999981,1.9995652646468591,1.9995613350620594,0.00811872171987914,5909873640.704087,0.00811872171987914,0.9997805991605371
bmc2,6s7Equal partition (larger),46,0,1,0,2.0,1.9995728788762157,0.00811872171987914,9743762510.435942,0.00811872171987914,0.9997863722500823
bmc2,6s7Equal partition (larger),47,850894,1,264.41,0.008104024522165987,1.9485095749184198,5.516660388386546,14969394466.56049,5.516660388386546,0.8680961223039907
bmc2,6s7Increasing partition (fixed),5,0,0,0.01,1.9966694429018774,1.9966694429018774,0.0016666666666666668,12.172346111260747,0.0016666666666666668,0.9983347214509387
bmc2,6s7Increasing partition (fixed),7,0,0,0.01,1.9975015618491618,1.9970855023755196,0.002916666666666667,33.091314076311534,0.002916666666666667,0.9985427295179956
bmc2,6s7Increasing partition (fixed),9,0,0,0,2.0,1.9980570015836798,0.002916666666666667,89.97338360678778,0.002916666666666667,0.9990282502326797
bmc2,6s7Increasing partition (fixed),11,0,0,0.009999999999999998,1.9983340275849166,1.998126258083989,0.00375,244.5772597994303,0.00375,0.9990629393158281
bmc2,6s7Increasing partition (fixed),13,0,0,0,2.0,1.998501006467191,0.00375,664.8922516938959,0.00375,0.9992502811797007
bmc2,6s7Increasing partition (fixed),14,0,0,0,2.0,1.9987508387226594,0.00375,1096.2905141074136,0.00375,0.9993751952718163
bmc2,6s7Increasing partition (fixed),15,0,0,0.010000000000000002,1.9987503905436326,1.998750774697084,0.004375,1807.4774894756717,0.004375,0.9993751952718163
bmc2,6s7Increasing partition (fixed),16,0,0,0,2.0,1.9989069278599485,0.004375,2980.142992772223,0.004375,0.9994532745088773
bmc2,6s7Increasing partition (fixed),17,0,0,0,2.0,1.9990283803199544,0.004375,4913.574423588915,0.004375,0.9995140070217524
bmc2,6s7Increasing partition (fixed),18,0,0,0.010000000000000002,1.9989476453807713,1.999020306826036,0.004901315789473685,8101.098382220063,0.004901315789473685,0.9995099885159134
bmc2,6s7Increasing partition (fixed),19,0,0,0,2.0,1.999109369841851,0.004901315789473685,13356.750786638277,0.004901315789473685,0.9995545250907457
bmc2,6s7Increasing partition (fixed),20,0,0,0.009999999999999995,1.9990478457689997,1.99910424283578,0.0053775062656641615,22021.53103693253,0.0053775062656641615,0.9995519748711063
bmc2,6s7Increasing partition (fixed),21,0,0,0,2.0,1.9991731472330276,0.0053775062656641615,36307.99241850619,0.0053775062656641615,0.9995864312150281
bmc2,6s7Increasing partition (fixed),22,0,0,0,2.0,1.9992322081449543,0.0053775062656641615,59862.64376319489,0.0053775062656641615,0.9996159661694717
bmc2,6s7Increasing partition (fixed),23,0,0,0.010000000000000009,1.9991668402536675,1.9992278502855352,0.005794172932330828,98696.70697687876,0.005794172932330828,0.9996137964003282
bmc2,6s7Increasing partition (fixed),24,0,0,0,2.0,1.9992761096426892,0.005794172932330828,162725.3244178783,0.005794172932330828,0.9996379297549867
bmc2,6s7Increasing partition (fixed),25,0,0,0,2.0,1.9993186914284133,0.005794172932330828,268291.5612218043,0.005794172932330828,0.999659224375306
bmc2,6s7Increasing partition (fixed),26,0,0,0.009999999999999995,1.999259396416537,1.9993153972610866,0.006164543302701198,442337.6408139119,0.006164543302701198,0.9996575840098134
bmc2,6s7Increasing partition (fixed),27,0,0,0,2.0,1.9993514289841874,0.006164543302701198,729298.0500031258,0.006164543302701198,0.9996756029805844
bmc2,6s7Increasing partition (fixed),28,0,0,0,2.0,1.999383857534978,0.006164543302701198,1202418.9607909245,0.006164543302701198,0.9996918203319776
bmc2,6s7Increasing partition (fixed),29,0,0,0.009999999999999995,1.9993334444320998,1.9993814569110313,0.006497876636034531,1982452.531906245,0.006497876636034531,0.9996906251693116
bmc2,6s7Increasing partition (fixed),30,0,0,0,2.0,1.9994095725059844,0.006497876636034531,3268534.6428537006,0.006497876636034531,0.9997046855849779
bmc2,6s7Increasing partition (fixed),31,0,0,0,2.0,1.9994352432665938,0.006497876636034531,5388937.191013939,0.006497876636034531,0.9997175235285135
bmc2,6s7Increasing partition (fixed),32,0,0,0.010000000000000009,1.999394031212029,1.9994335260976535,0.006800906939064834,8884851.576140847,0.006800906939064834,0.9997166690233433
bmc2,6s7Increasing partition (fixed),33,0,0,0,2.0,1.9994561850537473,0.006800906939064834,14648726.80088482,0.006800906939064834,0.9997280007209505
bmc2,6s7Increasing partition (fixed),34,0,0,0,2.0,1.9994771010132186,0.006800906939064834,24151793.814272676,0.006800906939064834,0.9997384608635143
bmc2,6s7Increasing partition (fixed),35,0,0,0.009999999999999995,1.9994445215977943,1.999475894368203,0.007078684716842612,39819564.23801448,0.007078684716842612,0.9997378608564398
bmc2,6s7Increasing partition (fixed),36,0,0,0,2.0,1.9994946124264814,0.007078684716842612,65651669.90794455,0.007078684716842612,0.9997472217853391
bmc2,6s7Increasing partition (fixed),37,0,1,0.009999999999999995,1.9994737534565294,1.9994938931516555,0.007341842611579454,108241285.32298286,0.007341842611579454,0.9997468650574511
bmc2,6s7Increasing partition (fixed),38,0,1,0,2.0,1.9995107633799336,0.007341842611579454,178460462.483293,0.007341842611579454,0.9997553018564229
bmc2,6s7Increasing partition (fixed),39,0,1,0,2.0,1.9995265452063873,0.007341842611579454,294232721.87630105,0.007341842611579454,0.9997631944102393
bmc2,6s7Increasing partition (fixed),40,0,1,0.010000000000000009,1.9995122546055148,1.99952609862511,0.0075857450506038445,485107693.51325685,0.0075857450506038445,0.9997629735623743
bmc2,6s7Increasing partition (fixed),41,0,1,0,2.0,1.999540459272834,0.0075857450506038445,799810245.5771556,0.0075857450506038445,0.9997701553561887
bmc2,6s7Increasing partition (fixed),42,0,1,0,2.0,1.9995539751765743,0.0075857450506038445,1318668622.1017206,0.0075857450506038445,0.9997769147386711
bmc2,6s7Increasing partition (fixed),43,0,1,0.010000000000000009,1.9995455061944343,1.999553733205656,0.007813017777876572,2174116876.97918,0.007813017777876572,0.9997767958343892
bmc2,6s7Increasing partition (fixed),44,0,1,0,2.0,1.999566129505499,0.007813017777876572,3584523853.518144,0.007813017777876572,0.9997829952773241
bmc2,6s7Increasing partition (fixed),45,0,1,0.009999999999999981,1.9995652646468591,1.9995661061309413,0.008030409082224398,5909880693.634366,0.008030409082224398,0.9997829854677576
bmc2,6s7Increasing partition (fixed),46,0,1,0,2.0,1.9995775243906533,0.008030409082224398,9743773832.776289,0.008030409082224398,0.9997886957730882
bmc2,6s7Increasing partition (fixed),47,850894,1,265.02000000000004,0.008001687520855852,1.9485114772914278,5.529280409082226,14966972687.251442,5.529280409082226,0.86781526028626
bmc2,6s7Increasing partition (fixed),48,1384639,1,206.19,0.029753395974151133,1.900542525258496,9.737239592755696,7.689411113641565e-13,9.737239592755696,0.7839335735634992
bmc2,6s7Increasing partition (fixed),49,1882142,1,218.54999999999995,0.025277191301899177,1.8548043463815058,14.108239592755695,36770006081.38086,14.108239592755695,0.7088556252554136
